date,location_name,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,windspeed_10m_max,et0_fao_evapotranspiration
2015-08-21,Nyeri,22.2,13.8,17.9,0.0,0.0,12.0,3.65
2015-08-22,Nyeri,22.5,12.3,16.4,0.0,0.0,15.6,3.2
2015-08-23,Nyeri,22.8,12.8,17.0,0.0,0.0,13.0,3.47
2015-08-24,Nyeri,21.7,9.9,15.5,0.0,0.0,11.0,3.51
2015-08-25,Nyeri,22.5,12.0,17.9,0.0,0.0,10.7,3.12
2015-08-26,Nyeri,24.4,14.6,19.7,0.0,0.0,19.2,3.1
2015-08-27,Nyeri,22.9,13.5,17.7,0.0,0.0,18.9,3.58
2015-08-28,Nyeri,23.0,11.4,17.7,0.0,0.0,15.7,3.08
2015-08-29,Nyeri,,12.5,18.6,0.0,0.0,15.3,3.78
2015-08-30,Nyeri,23.5,14.5,18.6,0.0,0.0,22.3,3.99
2015-08-31,Nyeri,20.6,9.4,16.3,0.0,0.0,13.5,3.05
2015-09-01,Nyeri,20.4,9.9,16.4,0.0,0.0,11.6,2.82
2015-09-02,Nyeri,20.7,10.8,16.8,0.0,0.0,25.5,3.43
2015-09-03,Nyeri,23.0,12.0,18.6,0.0,0.0,12.4,3.43
2015-09-04,Nyeri,21.3,10.4,15.8,0.0,0.0,14.8,2.9
2015-09-05,Nyeri,23.1,9.7,16.5,0.0,0.0,28.4,3.31
2015-09-06,Nyeri,22.7,10.1,16.8,0.0,0.0,15.4,3.6
2015-09-07,Nyeri,21.4,11.1,17.1,0.0,0.0,10.4,3.25
2015-09-08,Nyeri,23.6,12.3,17.3,0.0,0.0,8.1,4.29
2015-09-09,Nyeri,20.7,11.0,16.6,0.0,0.0,9.4,4.26
2015-09-10,Nyeri,24.2,11.6,18.3,0.0,0.0,7.7,3.84
2015-09-11,Nyeri,22.0,10.7,16.1,0.0,0.0,15.3,3.55
2015-09-12,Nyeri,23.6,12.7,19.2,0.0,0.0,17.4,4.31
2015-09-13,Nyeri,21.6,12.6,17.1,0.9,0.9,15.8,3.69
2015-09-14,Nyeri,22.9,12.5,17.6,0.0,0.0,11.3,3.38
2015-09-15,Nyeri,,10.4,15.5,0.0,0.0,10.7,2.57
2015-09-16,Nyeri,21.5,11.8,17.2,0.1,0.1,9.7,3.29
2015-09-17,Nyeri,21.5,11.1,15.4,0.0,0.0,11.8,2.76
2015-09-18,Nyeri,20.4,9.1,15.1,0.0,0.0,9.9,3.29
2015-09-19,Nyeri,23.5,12.4,17.6,3.0,3.0,11.4,3.46
2015-09-20,Nyeri,23.5,12.0,16.7,4.2,4.2,15.7,3.17
2015-09-21,Nyeri,19.7,10.0,15.4,0.0,0.0,15.9,2.87
2015-09-22,Nyeri,18.9,7.4,14.4,0.0,0.0,10.5,2.91
2015-09-23,Nyeri,23.4,13.2,17.4,0.0,0.0,15.0,3.68
2015-09-24,Nyeri,20.8,9.7,16.6,0.0,0.0,11.6,3.0
2015-09-25,Nyeri,22.3,12.8,17.5,0.0,0.0,16.5,3.73
2015-09-26,Nyeri,24.3,10.9,17.6,0.6,0.6,18.5,2.99
2015-09-27,Nyeri,24.4,13.5,17.8,6.7,6.7,13.1,3.05
2015-09-28,Nyeri,20.8,9.0,14.0,1.3,1.3,16.2,3.01
2015-09-29,Nyeri,19.5,7.2,12.9,2.5,2.5,25.4,2.78
2015-09-30,Nyeri,22.3,13.0,17.2,0.0,0.0,11.8,3.56
2015-10-01,Nyeri,19.1,8.7,14.4,0.0,0.0,10.7,3.19
2015-10-02,Nyeri,24.0,11.7,17.7,8.1,8.1,17.1,3.16
2015-10-03,Nyeri,22.2,10.3,16.9,0.0,0.0,11.2,3.47
2015-10-04,Nyeri,20.7,10.1,16.4,0.0,0.0,8.5,2.6
2015-10-05,Nyeri,21.6,10.5,16.3,6.7,6.7,17.6,3.4
2015-10-06,Nyeri,19.9,9.9,14.6,2.0,2.0,7.5,3.01
2015-10-07,Nyeri,20.3,9.8,16.2,0.0,0.0,12.7,3.39
2015-10-08,Nyeri,21.1,11.2,16.1,0.0,0.0,10.6,3.75
2015-10-09,Nyeri,21.7,10.4,16.7,0.0,0.0,15.7,2.81
2015-10-10,Nyeri,22.9,14.4,18.5,1.8,1.8,12.2,3.61
2015-10-11,Nyeri,21.0,9.6,15.7,0.0,0.0,10.1,3.84
2015-10-12,Nyeri,22.5,11.3,17.0,2.3,2.3,24.4,2.98
2015-10-13,Nyeri,23.5,13.6,18.2,0.0,0.0,8.7,3.11
2015-10-14,Nyeri,19.5,8.5,15.4,0.0,0.0,9.5,2.98
2015-10-15,Nyeri,20.3,10.8,15.3,4.9,4.9,16.3,3.02
2015-10-16,Nyeri,20.2,10.1,15.4,0.0,0.0,10.9,3.28
2015-10-17,Nyeri,19.6,8.0,14.9,2.3,2.3,20.2,3.17
2015-10-18,Nyeri,20.0,7.9,14.4,0.0,0.0,20.8,2.91
2015-10-19,Nyeri,23.2,12.3,16.9,0.0,0.0,15.1,3.76
2015-10-20,Nyeri,23.2,12.3,17.9,0.0,0.0,11.1,3.59
2015-10-21,Nyeri,22.3,10.4,16.8,0.0,0.0,25.9,3.23
2015-10-22,Nyeri,20.0,9.1,15.6,0.0,0.0,13.8,3.06
2015-10-23,Nyeri,21.4,9.3,15.5,2.6,2.6,11.5,2.86
2015-10-24,Nyeri,20.8,12.3,16.5,0.0,0.0,10.9,3.0
2015-10-25,Nyeri,22.1,9.0,15.4,0.0,0.0,16.1,2.83
2015-10-26,Nyeri,21.8,10.1,16.0,6.9,6.9,19.9,3.75
2015-10-27,Nyeri,21.8,9.6,15.6,0.0,0.0,17.9,3.39
2015-10-28,Nyeri,22.4,11.2,17.2,17.3,17.3,10.4,2.96
2015-10-29,Nyeri,22.5,11.8,16.9,0.0,0.0,15.2,3.95
2015-10-30,Nyeri,20.4,11.7,16.4,0.0,0.0,13.0,3.17
2015-10-31,Nyeri,20.4,10.1,15.0,0.0,0.0,9.3,3.47
2015-11-01,Nyeri,20.0,9.4,15.6,0.0,0.0,19.0,3.71
2015-11-02,Nyeri,22.3,12.6,17.0,0.0,0.0,11.0,3.32
2015-11-03,Nyeri,22.0,13.0,18.2,3.8,3.8,8.2,3.76
2015-11-04,Nyeri,21.8,10.7,15.6,0.0,0.0,15.0,3.56
2015-11-05,Nyeri,24.2,14.1,19.1,,0.6,11.5,3.41
2015-11-06,Nyeri,22.0,11.2,15.8,0.0,0.0,12.2,3.03
2015-11-07,Nyeri,21.2,10.8,15.8,7.0,7.0,11.4,3.39
2015-11-08,Nyeri,23.0,11.8,16.6,0.0,0.0,16.7,3.28
2015-11-09,Nyeri,21.0,10.1,15.5,0.0,0.0,12.9,3.17
2015-11-10,Nyeri,21.9,10.3,16.3,24.1,24.1,14.0,3.29
2015-11-11,Nyeri,21.0,12.1,16.4,0.0,0.0,15.4,3.71
2015-11-12,Nyeri,21.8,9.2,15.8,12.4,12.4,12.1,2.84
2015-11-13,Nyeri,22.5,9.6,16.0,0.0,0.0,11.9,3.44
2015-11-14,Nyeri,21.3,11.9,16.9,12.3,12.3,10.4,3.43
2015-11-15,Nyeri,22.2,12.0,17.7,2.3,2.3,14.5,3.5
2015-11-16,Nyeri,24.9,12.7,18.8,0.0,0.0,11.0,3.42
2015-11-17,Nyeri,21.4,10.4,16.5,0.0,0.0,12.3,3.47
2015-11-18,Nyeri,20.5,10.2,14.7,8.4,8.4,13.1,3.25
2015-11-19,Nyeri,21.7,10.3,15.8,0.0,0.0,11.8,3.02
2015-11-20,Nyeri,20.6,9.5,14.6,0.0,0.0,16.9,3.3
2015-11-21,Nyeri,20.5,9.6,16.4,0.0,0.0,15.6,3.63
2015-11-22,Nyeri,20.4,11.3,15.6,0.0,0.0,16.0,2.51
2015-11-23,Nyeri,23.5,10.8,16.7,4.8,4.8,8.0,3.54
2015-11-24,Nyeri,21.6,10.0,16.1,10.1,10.1,10.5,3.3
2015-11-25,Nyeri,22.1,11.0,16.4,0.0,0.0,12.8,2.41
2015-11-26,Nyeri,21.3,9.0,16.0,0.0,0.0,12.6,3.21
2015-11-27,Nyeri,24.4,13.7,18.1,0.0,0.0,8.5,3.66
2015-11-28,Nyeri,19.3,8.9,14.4,0.0,0.0,22.0,2.72
2015-11-29,Nyeri,23.2,13.5,17.7,0.0,0.0,9.9,3.6
2015-11-30,Nyeri,21.7,10.9,17.8,0.0,0.0,14.6,2.99
2015-12-01,Nyeri,23.4,11.1,17.2,7.2,7.2,13.4,3.39
2015-12-02,Nyeri,21.7,11.8,16.8,0.0,0.0,13.2,2.77
2015-12-03,Nyeri,21.4,11.8,17.0,19.5,19.5,11.0,2.68
2015-12-04,Nyeri,22.7,11.0,16.1,0.0,0.0,12.8,2.97
2015-12-05,Nyeri,20.9,9.6,15.4,0.0,0.0,12.5,3.74
2015-12-06,Nyeri,21.5,12.1,17.5,0.0,0.0,16.1,3.16
2015-12-07,Nyeri,21.6,11.8,17.5,0.0,0.0,13.7,3.38
2015-12-08,Nyeri,24.0,12.9,17.7,0.0,0.0,14.2,3.35
2015-12-09,Nyeri,20.8,10.8,16.5,0.0,0.0,8.6,3.12
2015-12-10,Nyeri,21.8,12.1,17.9,17.5,17.5,13.9,2.75
2015-12-11,Nyeri,23.5,12.8,17.4,0.0,0.0,15.4,2.93
2015-12-12,Nyeri,23.5,12.2,18.8,0.4,0.4,12.4,4.7
2015-12-13,Nyeri,21.5,10.1,16.8,0.0,0.0,12.6,3.58
2015-12-14,Nyeri,20.4,8.7,14.4,0.0,0.0,10.0,3.51
2015-12-15,Nyeri,19.5,9.3,15.6,0.0,0.0,11.2,3.07
2015-12-16,Nyeri,22.1,11.2,17.3,0.0,0.0,11.2,3.38
2015-12-17,Nyeri,19.6,9.0,15.3,0.0,0.0,10.8,3.16
2015-12-18,Nyeri,23.5,12.3,17.6,0.0,0.0,10.1,3.45
2015-12-19,Nyeri,22.6,11.7,16.1,0.0,0.0,19.8,3.9
2015-12-20,Nyeri,21.4,12.0,17.1,0.4,0.4,8.9,2.98
2015-12-21,Nyeri,23.5,10.3,17.3,0.0,0.0,7.2,2.65
2015-12-22,Nyeri,21.4,9.3,16.0,0.0,0.0,16.6,3.73
2015-12-23,Nyeri,22.6,12.1,17.4,0.0,0.0,20.5,3.04
2015-12-24,Nyeri,24.4,12.6,18.3,1.0,1.0,32.1,2.65
2015-12-25,Nyeri,23.1,12.2,16.4,0.0,0.0,11.2,3.45
2015-12-26,Nyeri,22.8,9.9,16.7,0.0,0.0,22.1,3.59
2015-12-27,Nyeri,21.3,9.6,16.4,0.0,0.0,16.7,3.08
2015-12-28,Nyeri,22.0,11.3,17.8,0.0,0.0,11.3,3.08
2015-12-29,Nyeri,22.5,12.7,18.2,0.0,0.0,8.2,2.38
2015-12-30,Nyeri,22.4,10.9,16.4,0.0,0.0,17.4,2.74
2015-12-31,Nyeri,21.7,12.6,16.7,,0.0,14.8,3.51
2016-01-01,Nyeri,23.1,11.6,18.2,0.0,0.0,20.8,2.97
2016-01-02,Nyeri,22.6,11.1,17.3,0.0,0.0,9.0,3.89
2016-01-03,Nyeri,25.2,15.0,19.2,0.0,0.0,12.6,4.58
2016-01-04,Nyeri,21.3,12.5,17.3,0.0,0.0,15.8,3.64
2016-01-05,Nyeri,22.1,11.7,16.6,0.0,0.0,13.6,3.34
2016-01-06,Nyeri,21.3,9.1,16.0,0.0,0.0,16.4,2.48
2016-01-07,Nyeri,22.1,11.0,16.7,0.0,0.0,14.7,2.86
2016-01-08,Nyeri,19.6,11.0,15.5,0.0,0.0,13.8,2.73
2016-01-09,Nyeri,22.7,13.0,17.7,0.0,0.0,9.6,2.78
2016-01-10,Nyeri,24.8,14.8,19.4,1.2,1.2,9.4,3.8
2016-01-11,Nyeri,22.0,11.7,15.8,0.0,0.0,12.2,4.38
2016-01-12,Nyeri,22.4,10.8,16.0,0.0,0.0,15.3,3.26
2016-01-13,Nyeri,20.3,11.1,16.3,0.0,0.0,15.5,3.07
2016-01-14,Nyeri,23.5,13.3,17.4,0.0,0.0,10.3,3.36
2016-01-15,Nyeri,20.4,10.5,16.6,0.0,0.0,19.1,2.93
2016-01-16,Nyeri,23.9,13.7,18.6,0.0,0.0,11.3,3.81
2016-01-17,Nyeri,24.8,12.8,18.9,0.0,0.0,11.2,3.27
2016-01-18,Nyeri,22.7,10.2,17.0,1.7,1.7,16.0,3.33
2016-01-19,Nyeri,22.1,13.1,17.5,0.0,0.0,32.2,3.4
2016-01-20,Nyeri,22.9,10.1,17.0,0.0,0.0,23.7,3.36
2016-01-21,Nyeri,23.6,12.2,18.6,0.0,0.0,8.9,3.36
2016-01-22,Nyeri,25.1,13.7,19.9,0.0,0.0,12.0,3.98
2016-01-23,Nyeri,22.2,9.9,16.8,0.0,0.0,10.2,3.94
2016-01-24,Nyeri,22.0,11.8,17.5,0.0,0.0,10.9,3.68
2016-01-25,Nyeri,21.1,12.6,16.8,0.0,0.0,9.5,3.79
2016-01-26,Nyeri,24.1,13.3,18.6,0.0,0.0,28.8,3.52
2016-01-27,Nyeri,23.1,12.3,18.6,0.0,0.0,16.0,3.01
2016-01-28,Nyeri,23.2,10.9,17.2,0.0,0.0,12.9,3.64
2016-01-29,Nyeri,23.8,13.7,17.9,0.0,0.0,17.3,4.17
2016-01-30,Nyeri,26.3,16.5,20.7,0.0,0.0,20.8,4.01
2016-01-31,Nyeri,26.3,16.1,20.6,0.0,0.0,11.8,3.83
2016-02-01,Nyeri,23.0,13.1,17.3,0.0,0.0,10.1,3.68
2016-02-02,Nyeri,22.3,13.3,18.3,0.0,0.0,23.7,4.07
2016-02-03,Nyeri,24.0,11.3,17.9,2.9,2.9,14.2,3.14
2016-02-04,Nyeri,24.9,14.1,18.9,0.0,0.0,10.9,3.67
2016-02-05,Nyeri,23.3,12.1,17.2,0.0,0.0,14.7,2.96
2016-02-06,Nyeri,23.3,13.1,19.1,0.0,0.0,14.9,3.82
2016-02-07,Nyeri,25.4,14.2,19.7,0.0,0.0,9.4,3.78
2016-02-08,Nyeri,24.5,13.9,20.0,0.0,0.0,8.7,3.49
2016-02-09,Nyeri,22.5,11.4,17.0,0.0,0.0,17.7,3.43
2016-02-10,Nyeri,26.3,14.5,20.7,0.0,0.0,8.1,3.91
2016-02-11,Nyeri,23.2,12.3,17.7,0.0,0.0,12.3,3.68
2016-02-12,Nyeri,21.3,11.6,17.2,0.1,0.1,15.0,3.29
2016-02-13,Nyeri,25.6,15.9,20.1,2.7,2.7,10.5,3.53
2016-02-14,Nyeri,25.9,14.6,19.8,0.0,0.0,19.4,3.62
2016-02-15,Nyeri,22.6,13.4,18.8,0.0,0.0,17.3,3.79
2016-02-16,Nyeri,23.8,13.9,19.9,0.0,0.0,33.5,3.59
2016-02-17,Nyeri,25.2,14.5,19.7,0.0,0.0,11.3,4.47
2016-02-18,Nyeri,25.8,13.4,19.3,0.0,0.0,10.9,3.5
2016-02-19,Nyeri,24.5,12.8,17.8,0.0,0.0,8.6,3.7
2016-02-20,Nyeri,24.0,12.9,18.6,0.0,0.0,12.3,2.85
2016-02-21,Nyeri,23.1,14.9,19.1,0.0,0.0,6.8,3.32
2016-02-22,Nyeri,26.4,14.8,20.4,0.0,0.0,12.2,4.02
2016-02-23,Nyeri,24.9,15.5,20.9,0.0,0.0,7.5,3.35
2016-02-24,Nyeri,25.4,13.8,19.0,0.0,0.0,24.5,3.81
2016-02-25,Nyeri,23.4,11.8,18.5,0.0,0.0,14.4,2.78
2016-02-26,Nyeri,22.3,13.2,18.3,0.0,0.0,9.6,2.95
2016-02-27,Nyeri,24.5,13.3,20.3,0.0,0.0,10.7,4.13
2016-02-28,Nyeri,24.5,12.4,18.6,0.0,0.0,18.1,3.85
2016-02-29,Nyeri,26.1,15.3,21.7,0.0,0.0,17.8,3.53
2016-03-01,Nyeri,26.1,12.7,19.6,5.4,5.4,12.2,3.84
2016-03-02,Nyeri,25.8,13.2,19.5,0.0,0.0,11.9,3.83
2016-03-03,Nyeri,26.1,15.4,20.2,0.0,0.0,14.0,4.39
2016-03-04,Nyeri,25.3,14.4,19.4,0.0,0.0,10.1,3.66
2016-03-05,Nyeri,23.0,12.2,18.5,0.0,0.0,9.5,3.84
2016-03-06,Nyeri,23.5,15.3,19.6,0.0,0.0,23.9,3.32
2016-03-07,Nyeri,24.4,15.5,20.0,0.0,0.0,15.6,3.57
2016-03-08,Nyeri,23.8,13.1,19.0,0.0,0.0,15.8,3.55
2016-03-09,Nyeri,24.2,15.3,19.3,0.0,0.0,12.9,3.98
2016-03-10,Nyeri,25.8,14.3,19.6,4.7,4.7,13.7,3.3
2016-03-11,Nyeri,22.9,11.6,17.6,0.0,0.0,13.4,3.64
2016-03-12,Nyeri,24.0,14.6,18.8,0.0,0.0,14.5,3.92
2016-03-13,Nyeri,25.0,13.2,19.5,0.0,0.0,13.2,4.01
2016-03-14,Nyeri,24.8,12.2,18.5,22.1,22.1,9.5,3.83
2016-03-15,Nyeri,26.9,16.2,20.3,0.0,0.0,9.6,4.1
2016-03-16,Nyeri,25.5,14.9,20.4,0.0,0.0,17.3,4.1
2016-03-17,Nyeri,23.3,11.3,17.3,0.0,0.0,11.4,3.59
2016-03-18,Nyeri,23.1,13.3,19.2,3.3,3.3,9.7,3.77
2016-03-19,Nyeri,24.3,15.5,20.3,3.9,3.9,14.9,2.99
2016-03-20,Nyeri,24.1,13.8,19.5,0.0,0.0,14.1,3.21
2016-03-21,Nyeri,25.7,16.4,20.5,0.0,0.0,9.0,4.11
2016-03-22,Nyeri,24.5,13.8,20.6,4.7,4.7,13.9,4.61
2016-03-23,Nyeri,23.6,11.7,18.2,7.7,7.7,7.4,3.64
2016-03-24,Nyeri,24.2,15.0,20.2,7.1,7.1,12.7,3.7
2016-03-25,Nyeri,23.1,12.4,19.0,1.0,1.0,14.6,3.83
2016-03-26,Nyeri,21.4,11.1,17.4,3.6,3.6,11.6,4.0
2016-03-27,Nyeri,26.8,14.6,20.6,0.0,0.0,12.0,3.7
2016-03-28,Nyeri,25.2,13.0,19.2,0.0,0.0,13.3,3.84
2016-03-29,Nyeri,24.9,13.3,19.9,22.4,22.4,13.3,3.62
2016-03-30,Nyeri,25.7,14.4,20.8,0.0,0.0,13.2,4.28
2016-03-31,Nyeri,26.3,15.7,21.2,17.8,17.8,12.0,4.04
2016-04-01,Nyeri,24.8,13.3,19.8,2.6,2.6,11.7,3.8
2016-04-02,Nyeri,25.4,14.1,19.1,0.0,0.0,10.1,3.8
2016-04-03,Nyeri,26.0,14.4,19.4,21.7,21.7,10.5,4.13
2016-04-04,Nyeri,26.4,14.6,21.3,0.0,0.0,7.3,3.95
2016-04-05,Nyeri,25.1,13.6,19.8,17.2,17.2,17.5,3.69
2016-04-06,Nyeri,28.0,17.1,22.2,17.1,17.1,16.6,3.61
2016-04-07,Nyeri,26.6,17.8,21.9,0.0,0.0,14.5,4.3
2016-04-08,Nyeri,25.1,13.7,19.5,3.9,3.9,13.5,3.8
2016-04-09,Nyeri,27.1,18.0,22.2,8.1,8.1,15.4,3.8
2016-04-10,Nyeri,26.3,12.7,19.6,0.0,0.0,9.1,4.0
2016-04-11,Nyeri,25.2,15.7,20.1,0.0,0.0,21.3,3.06
2016-04-12,Nyeri,26.8,14.1,20.2,21.6,21.6,20.4,3.87
2016-04-13,Nyeri,23.4,14.0,19.1,17.1,17.1,12.6,3.28
2016-04-14,Nyeri,26.5,15.7,20.4,6.3,6.3,9.5,4.43
2016-04-15,Nyeri,25.1,16.2,21.0,15.8,15.8,10.7,3.85
2016-04-16,Nyeri,29.1,17.5,22.8,0.0,0.0,15.9,4.06
2016-04-17,Nyeri,27.5,16.8,21.8,4.4,4.4,11.3,4.6
2016-04-18,Nyeri,26.3,13.9,19.7,36.8,36.8,10.2,2.86
2016-04-19,Nyeri,27.1,16.5,20.7,1.8,1.8,10.6,2.94
2016-04-20,Nyeri,27.0,16.3,21.6,0.0,0.0,10.8,4.51
2016-04-21,Nyeri,25.0,16.0,20.2,0.0,0.0,18.1,3.55
2016-04-22,Nyeri,25.3,12.5,19.4,0.0,0.0,8.2,3.27
2016-04-23,Nyeri,25.3,13.7,20.2,21.1,21.1,22.6,3.6
2016-04-24,Nyeri,25.6,14.6,19.1,5.2,5.2,10.0,4.05
2016-04-25,Nyeri,26.3,15.1,20.4,0.0,0.0,11.5,4.0
2016-04-26,Nyeri,24.0,15.1,19.7,0.0,0.0,11.5,3.53
2016-04-27,Nyeri,27.3,16.6,21.6,0.0,0.0,10.7,3.71
2016-04-28,Nyeri,25.9,13.3,20.1,6.0,6.0,14.5,3.96
2016-04-29,Nyeri,24.9,12.9,18.9,0.0,0.0,16.3,4.5
2016-04-30,Nyeri,25.2,14.6,21.1,0.0,0.0,11.7,3.67
2016-05-01,Nyeri,23.8,14.8,20.0,1.3,1.3,20.5,4.21
2016-05-02,Nyeri,23.8,14.5,19.3,0.0,0.0,12.7,4.58
2016-05-03,Nyeri,26.5,15.1,20.6,30.3,30.3,13.8,3.86
2016-05-04,Nyeri,25.2,14.1,19.4,5.3,5.3,8.6,3.33
2016-05-05,Nyeri,22.9,13.8,18.3,0.0,0.0,14.6,3.39
2016-05-06,Nyeri,24.6,13.0,18.9,20.8,20.8,14.9,3.65
2016-05-07,Nyeri,27.9,17.2,21.4,6.4,6.4,12.6,3.72
2016-05-08,Nyeri,27.6,17.4,21.8,3.1,3.1,8.8,3.83
2016-05-09,Nyeri,26.2,12.9,19.7,0.0,0.0,11.1,4.05
2016-05-10,Nyeri,24.4,13.9,20.6,1.4,1.4,15.7,4.54
2016-05-11,Nyeri,24.0,13.3,18.2,0.0,0.0,8.0,3.16
2016-05-12,Nyeri,27.0,16.5,21.1,0.0,0.0,8.3,4.07
2016-05-13,Nyeri,25.3,15.2,20.0,4.4,4.4,11.2,3.5
2016-05-14,Nyeri,25.2,16.5,20.8,0.0,0.0,16.5,4.3
2016-05-15,Nyeri,24.3,14.9,19.8,0.0,0.0,8.9,4.48
2016-05-16,Nyeri,24.8,14.3,20.1,0.0,0.0,11.7,3.63
2016-05-17,Nyeri,22.4,11.4,18.2,0.0,0.0,14.7,3.57
2016-05-18,Nyeri,25.3,15.6,20.5,0.0,0.0,9.9,4.29
2016-05-19,Nyeri,25.1,13.0,19.4,5.6,5.6,8.0,3.59
2016-05-20,Nyeri,24.4,13.5,20.3,0.0,0.0,12.6,4.01
2016-05-21,Nyeri,27.7,17.5,21.8,3.4,3.4,12.9,3.5
2016-05-22,Nyeri,23.5,12.7,17.2,0.0,0.0,8.2,2.73
2016-05-23,Nyeri,26.6,15.4,21.1,0.0,0.0,11.4,3.85
2016-05-24,Nyeri,24.5,13.6,20.4,0.0,0.0,18.1,3.96
2016-05-25,Nyeri,24.8,16.3,20.3,0.0,0.0,14.7,3.16
2016-05-26,Nyeri,25.8,16.7,20.9,0.0,0.0,21.2,3.73
2016-05-27,Nyeri,25.9,13.0,19.4,0.0,0.0,10.0,3.64
2016-05-28,Nyeri,22.6,12.1,17.8,0.0,0.0,7.9,3.58
2016-05-29,Nyeri,23.7,13.1,19.2,0.0,0.0,13.4,3.87
2016-05-30,Nyeri,26.1,15.3,19.4,0.0,0.0,11.8,3.93
2016-05-31,Nyeri,21.1,12.2,17.2,0.0,0.0,9.3,3.59
2016-06-01,Nyeri,25.0,14.9,20.3,0.0,0.0,16.5,4.82
2016-06-02,Nyeri,26.2,15.1,20.3,0.0,0.0,23.5,3.6
2016-06-03,Nyeri,24.3,11.8,18.4,0.0,0.0,11.6,2.86
2016-06-04,Nyeri,25.1,15.4,19.7,0.0,0.0,10.1,3.98
2016-06-05,Nyeri,26.0,13.7,19.7,0.0,0.0,16.8,3.06
2016-06-06,Nyeri,24.1,12.9,19.6,0.0,0.0,25.2,4.19
2016-06-07,Nyeri,23.9,13.1,19.6,0.0,0.0,10.7,3.17
2016-06-08,Nyeri,24.9,15.8,20.7,0.0,0.0,22.0,3.76
2016-06-09,Nyeri,26.2,15.1,19.8,0.0,0.0,17.2,3.72
2016-06-10,Nyeri,28.2,16.2,21.8,0.0,0.0,18.3,4.22
2016-06-11,Nyeri,23.6,13.3,19.8,0.0,0.0,17.2,3.41
2016-06-12,Nyeri,27.6,14.7,21.0,0.0,0.0,10.6,4.53
2016-06-13,Nyeri,25.5,16.3,21.0,0.0,0.0,12.0,3.59
2016-06-14,Nyeri,23.7,11.3,17.8,0.0,0.0,15.8,3.79
2016-06-15,Nyeri,26.3,12.9,19.7,0.0,0.0,12.1,3.94
2016-06-16,Nyeri,26.5,13.6,20.0,0.0,0.0,14.4,3.84
2016-06-17,Nyeri,26.5,14.0,20.1,1.0,1.0,11.8,4.19
2016-06-18,Nyeri,25.1,13.0,19.9,0.0,0.0,8.4,4.0
2016-06-19,Nyeri,25.3,16.4,20.8,0.0,0.0,13.7,4.1
2016-06-20,Nyeri,27.1,13.7,20.4,0.0,0.0,18.7,3.3
2016-06-21,Nyeri,25.2,14.9,19.1,0.0,0.0,7.9,3.6
2016-06-22,Nyeri,24.8,14.0,20.7,0.0,0.0,12.4,4.03
2016-06-23,Nyeri,23.7,13.8,19.1,0.0,0.0,18.8,4.09
2016-06-24,Nyeri,24.0,15.3,19.7,0.0,0.0,12.7,4.19
2016-06-25,Nyeri,23.8,13.6,18.6,0.0,0.0,13.4,3.81
2016-06-26,Nyeri,24.2,13.1,17.7,0.0,0.0,12.0,3.12
2016-06-27,Nyeri,23.2,13.2,17.9,0.0,0.0,28.7,2.87
2016-06-28,Nyeri,26.4,15.4,20.8,0.0,0.0,11.4,3.08
2016-06-29,Nyeri,24.4,13.1,20.0,0.0,0.0,16.7,3.82
2016-06-30,Nyeri,23.8,13.7,18.4,0.0,0.0,12.8,3.31
2016-07-01,Nyeri,24.6,13.9,19.9,0.0,0.0,22.5,3.57
2016-07-02,Nyeri,24.5,11.6,18.0,0.0,0.0,12.2,4.02
2016-07-03,Nyeri,23.6,13.1,18.1,0.0,0.0,10.7,4.08
2016-07-04,Nyeri,22.7,11.0,17.0,0.0,0.0,8.6,2.55
2016-07-05,Nyeri,25.2,14.2,18.5,0.0,0.0,15.2,3.27
2016-07-06,Nyeri,23.5,13.7,19.5,0.0,0.0,12.4,4.1
2016-07-07,Nyeri,28.1,16.1,21.6,0.0,0.0,9.3,3.66
2016-07-08,Nyeri,25.2,12.2,18.5,0.0,0.0,11.9,3.54
2016-07-09,Nyeri,23.3,13.0,19.1,0.0,0.0,8.8,3.86
2016-07-10,Nyeri,23.7,14.8,19.2,0.0,0.0,10.1,3.5
2016-07-11,Nyeri,24.6,14.6,19.8,0.0,0.0,15.2,4.64
2016-07-12,Nyeri,23.9,12.2,18.0,0.0,0.0,11.6,4.27
2016-07-13,Nyeri,24.2,12.7,17.4,0.0,0.0,11.7,4.01
2016-07-14,Nyeri,26.3,14.9,19.6,0.0,0.0,15.6,4.12
2016-07-15,Nyeri,23.1,10.7,17.2,0.0,0.0,8.2,2.97
2016-07-16,Nyeri,25.0,13.1,19.2,0.0,0.0,11.5,3.21
2016-07-17,Nyeri,23.9,12.3,18.0,0.0,0.0,32.7,3.16
2016-07-18,Nyeri,23.4,14.5,18.6,0.0,0.0,10.2,2.93
2016-07-19,Nyeri,25.2,14.6,19.0,0.2,0.2,9.6,4.17
2016-07-20,Nyeri,21.5,11.8,16.5,0.0,0.0,14.6,3.1
2016-07-21,Nyeri,26.5,16.3,20.9,0.0,0.0,12.4,4.55
2016-07-22,Nyeri,23.6,12.3,16.9,0.0,0.0,19.8,3.08
2016-07-23,Nyeri,22.4,11.9,17.1,0.0,0.0,15.9,3.26
2016-07-24,Nyeri,23.3,12.3,19.0,0.0,0.0,14.1,3.94
2016-07-25,Nyeri,19.2,9.8,14.8,0.8,0.8,9.6,3.24
